route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1110,2,6181463,Fisherman's Wharf,1,817,121479
1110,2,6181464,Fisherman's Wharf,1,805,121479
1110,2,6181465,Fisherman's Wharf,1,804,121479
1110,2,6181466,Fisherman's Wharf,1,816,121479
1110,2,6181467,Fisherman's Wharf,1,803,121479
1110,2,6181468,Fisherman's Wharf,1,819,121479
1110,2,6181469,Fisherman's Wharf,1,811,121479
1110,2,6181470,Fisherman's Wharf,1,802,121479
1110,2,6181471,Fisherman's Wharf,1,815,121479
1110,2,6181472,Fisherman's Wharf,1,821,121479
1110,2,6181473,Fisherman's Wharf,1,809,121479
1110,2,6181474,Fisherman's Wharf,1,801,121479
1110,2,6181475,Fisherman's Wharf,1,806,121479
1110,2,6181476,Fisherman's Wharf,1,814,121479
1110,2,6181477,Fisherman's Wharf,1,820,121479
1110,2,6181478,Fisherman's Wharf,1,813,121479
1110,2,6181479,Fisherman's Wharf,1,812,121479
1110,2,6181480,Fisherman's Wharf,1,810,121479
1110,2,6181481,Fisherman's Wharf,1,818,121479
1110,2,6181482,Fisherman's Wharf,1,808,121479
1110,2,6181483,Fisherman's Wharf,1,807,121479
1110,2,6181484,Fisherman's Wharf,1,817,121479
1110,2,6181485,Fisherman's Wharf,1,805,121479
1110,2,6181486,Fisherman's Wharf,1,804,121479
1110,2,6181487,Fisherman's Wharf,1,816,121479
1110,2,6181488,Fisherman's Wharf,1,803,121479
1110,2,6181489,Fisherman's Wharf,1,819,121479
1110,2,6181490,Fisherman's Wharf,1,811,121479
1110,2,6181491,Fisherman's Wharf,1,802,121479
1110,2,6181492,Fisherman's Wharf,1,815,121479
1110,2,6181493,Fisherman's Wharf,1,821,121479
1110,2,6181494,Fisherman's Wharf,1,809,121479
1110,2,6181495,Fisherman's Wharf,1,801,121479
1110,2,6181496,Fisherman's Wharf,1,806,121479
1110,2,6181497,Fisherman's Wharf,1,814,121479
1110,2,6181498,Fisherman's Wharf,1,820,121479
1110,2,6181499,Fisherman's Wharf,1,813,121479
1110,2,6181500,Fisherman's Wharf,1,812,121479
1110,2,6181501,Fisherman's Wharf,1,810,121479
1110,2,6181502,Fisherman's Wharf,1,818,121479
1110,2,6181503,Fisherman's Wharf,1,808,121479
1110,2,6181504,Fisherman's Wharf,1,807,121479
1110,2,6181505,Fisherman's Wharf,1,817,121479
1110,2,6181506,Fisherman's Wharf,1,805,121479
1110,2,6181507,Fisherman's Wharf,1,804,121479
1110,2,6181508,Fisherman's Wharf,1,816,121479
1110,2,6181509,Fisherman's Wharf,1,803,121479
1110,2,6181510,Fisherman's Wharf,1,819,121479
1110,2,6181511,Fisherman's Wharf,1,811,121479
1110,2,6181512,Fisherman's Wharf,1,802,121479
1110,2,6181513,Fisherman's Wharf,1,815,121479
1110,2,6181514,Fisherman's Wharf,1,809,121479
1110,2,6181515,Fisherman's Wharf,1,806,121479
1110,2,6181516,Fisherman's Wharf,1,814,121479
1110,2,6181517,Fisherman's Wharf,1,820,121479
1110,2,6181518,Fisherman's Wharf,1,813,121479
1110,2,6181519,Fisherman's Wharf,1,812,121479
1110,2,6181520,Fisherman's Wharf,1,810,121479
1110,2,6181521,Fisherman's Wharf,1,818,121479
1110,2,6181522,Fisherman's Wharf,1,808,121479
1110,2,6181523,Fisherman's Wharf,1,807,121479
1110,2,6181524,Fisherman's Wharf,1,817,121479
1110,2,6181525,Fisherman's Wharf,1,805,121479
1110,2,6181526,Fisherman's Wharf,1,804,121479
1110,2,6181527,Fisherman's Wharf,1,816,121479
1110,2,6181528,Fisherman's Wharf,1,803,121479
1110,2,6181529,Fisherman's Wharf,1,811,121479
1110,2,6181530,Fisherman's Wharf,1,802,121479
1110,2,6181531,Fisherman's Wharf,1,815,121479
1110,2,6181532,Fisherman's Wharf,1,809,121479
1110,2,6181533,Fisherman's Wharf,1,806,121479
1110,2,6181534,Fisherman's Wharf,1,814,121479
1110,2,6181535,Fisherman's Wharf,1,813,121479
1110,2,6181536,Fisherman's Wharf,1,812,121479
1110,2,6181537,Fisherman's Wharf,1,810,121479
1110,2,6181538,Fisherman's Wharf,1,808,121479
1110,2,6181539,Fisherman's Wharf,1,807,121479
1110,2,6181540,Fisherman's Wharf,1,805,121479
1110,2,6181541,Fisherman's Wharf,1,804,121479
1110,2,6181542,Fisherman's Wharf,1,803,121479
1110,2,6181543,Fisherman's Wharf,1,802,121479
1110,1,6181154,Fisherman's Wharf,1,851,121479
1110,1,6181155,Fisherman's Wharf,1,812,121479
1110,1,6181156,Fisherman's Wharf,1,854,121479
1110,1,6181157,Fisherman's Wharf,1,815,121479
1110,1,6181158,Fisherman's Wharf,1,801,121479
1110,1,6181159,Fisherman's Wharf,1,853,121479
1110,1,6181160,Fisherman's Wharf,1,809,121479
1110,1,6181161,Fisherman's Wharf,1,807,121479
1110,1,6181162,Fisherman's Wharf,1,851,121479
1110,1,6181163,Fisherman's Wharf,1,812,121479
1110,1,6181164,Fisherman's Wharf,1,854,121479
1110,1,6181165,Fisherman's Wharf,1,818,121479
1110,1,6181299,Fisherman's Wharf,1,815,121479
1110,1,6181166,Fisherman's Wharf,1,801,121479
1110,1,6181167,Fisherman's Wharf,1,866,121479
1110,1,6181168,Fisherman's Wharf,1,804,121479
1110,1,6181169,Fisherman's Wharf,1,853,121479
1110,1,6181170,Fisherman's Wharf,1,809,121479
1110,1,6181171,Fisherman's Wharf,1,807,121479
1110,1,6181172,Fisherman's Wharf,1,806,121479
1110,1,6181173,Fisherman's Wharf,1,851,121479
1110,1,6181174,Fisherman's Wharf,1,812,121479
1110,1,6181175,Fisherman's Wharf,1,854,121479
1110,1,6181176,Fisherman's Wharf,1,802,121479
1110,1,6181177,Fisherman's Wharf,1,818,121479
1110,1,6181178,Fisherman's Wharf,1,808,121479
1110,1,6181179,Fisherman's Wharf,1,815,121479
1110,1,6181180,Fisherman's Wharf,1,801,121479
1110,1,6181181,Fisherman's Wharf,1,814,121479
1110,1,6181182,Fisherman's Wharf,1,866,121479
1110,1,6181183,Fisherman's Wharf,1,821,121479
1110,1,6181184,Fisherman's Wharf,1,804,121479
1110,1,6181185,Fisherman's Wharf,1,813,121479
1110,1,6181186,Fisherman's Wharf,1,811,121479
1110,1,6181187,Fisherman's Wharf,1,810,121479
1110,1,6181188,Fisherman's Wharf,1,853,121479
1110,1,6181189,Fisherman's Wharf,1,809,121479
1110,1,6181190,Fisherman's Wharf,1,807,121479
1110,1,6181191,Fisherman's Wharf,1,816,121479
1110,1,6181192,Fisherman's Wharf,1,806,121479
1110,1,6181193,Fisherman's Wharf,1,851,121479
1110,1,6181194,Fisherman's Wharf,1,820,121479
1110,1,6181196,Fisherman's Wharf,1,805,121479
1110,1,6181197,Fisherman's Wharf,1,812,121479
1110,1,6181195,Fisherman's Wharf,1,854,121479
1110,1,6181198,Fisherman's Wharf,1,854,121479
1110,1,6181199,Fisherman's Wharf,1,803,121479
1110,1,6181200,Fisherman's Wharf,1,802,121479
1110,1,6181201,Fisherman's Wharf,1,818,121479
1110,1,6181202,Fisherman's Wharf,1,808,121479
1110,1,6181203,Fisherman's Wharf,1,852,121479
1110,1,6181204,Fisherman's Wharf,1,815,121479
1110,1,6181206,Fisherman's Wharf,1,801,121479
1110,1,6181207,Fisherman's Wharf,1,814,121479
1110,1,6181208,Fisherman's Wharf,1,821,121479
1110,1,6181209,Fisherman's Wharf,1,804,121479
1110,1,6181210,Fisherman's Wharf,1,813,121479
1110,1,6181211,Fisherman's Wharf,1,811,121479
1110,1,6181212,Fisherman's Wharf,1,810,121479
1110,1,6181213,Fisherman's Wharf,1,809,121479
1110,1,6181214,Fisherman's Wharf,1,807,121479
1110,1,6181215,Fisherman's Wharf,1,816,121479
1110,1,6181216,Fisherman's Wharf,1,806,121479
1110,1,6181217,Fisherman's Wharf,1,851,121479
1110,1,6181218,Fisherman's Wharf,1,820,121479
1110,1,6181219,Fisherman's Wharf,1,805,121479
1110,1,6181220,Fisherman's Wharf,1,812,121479
1110,1,6181221,Fisherman's Wharf,1,803,121479
1110,1,6181222,Fisherman's Wharf,1,802,121479
1110,1,6181223,Fisherman's Wharf,1,818,121479
1110,1,6181224,Fisherman's Wharf,1,808,121479
1110,1,6181225,Fisherman's Wharf,1,815,121479
1110,1,6181226,Fisherman's Wharf,1,801,121479
1110,1,6181227,Fisherman's Wharf,1,814,121479
1110,1,6181228,Fisherman's Wharf,1,821,121479
1110,1,6181229,Fisherman's Wharf,1,804,121479
1110,1,6181230,Fisherman's Wharf,1,813,121479
1110,1,6181231,Fisherman's Wharf,1,811,121479
1110,1,6181232,Fisherman's Wharf,1,810,121479
1110,1,6181233,Fisherman's Wharf,1,809,121479
1110,1,6181234,Fisherman's Wharf,1,807,121479
1110,1,6181235,Fisherman's Wharf,1,816,121479
1110,1,6181236,Fisherman's Wharf,1,806,121479
1110,1,6181237,Fisherman's Wharf,1,820,121479
1110,1,6181238,Fisherman's Wharf,1,805,121479
1110,1,6181239,Fisherman's Wharf,1,812,121479
1110,1,6181240,Fisherman's Wharf,1,803,121479
1110,1,6181241,Fisherman's Wharf,1,802,121479
1110,1,6181242,Fisherman's Wharf,1,818,121479
1110,1,6181243,Fisherman's Wharf,1,808,121479
1110,1,6181244,Fisherman's Wharf,1,815,121479
1110,1,6181245,Fisherman's Wharf,1,801,121479
1110,1,6181246,Fisherman's Wharf,1,814,121479
1110,1,6181247,Fisherman's Wharf,1,821,121479
1110,1,6181248,Fisherman's Wharf,1,804,121479
1110,1,6181249,Fisherman's Wharf,1,813,121479
1110,1,6181289,Fisherman's Wharf,1,811,121479
1110,1,6181290,Fisherman's Wharf,1,810,121479
1110,1,6181291,Fisherman's Wharf,1,809,121479
1110,1,6181292,Fisherman's Wharf,1,807,121479
1110,1,6181293,Fisherman's Wharf,1,806,121479
1110,1,6181294,Fisherman's Wharf,1,805,121479
1110,1,6181295,Fisherman's Wharf,1,803,121479
1110,1,6181296,Fisherman's Wharf,1,802,121479
1110,1,6181297,Fisherman's Wharf,1,801,121479
1110,1,6181205,Visitacion Valley,1,865,121480
1900,1,6182972,Visitacion Valley,0,911,121481
1900,1,6182970,Visitacion Valley,0,904,121481
1900,1,6182968,Visitacion Valley,0,912,121481
1900,1,6182966,Visitacion Valley,0,951,121481
1900,1,6182963,Visitacion Valley,0,903,121481
1900,1,6182961,Visitacion Valley,0,910,121481
1900,1,6182959,Visitacion Valley,0,902,121481
1900,1,6182957,Visitacion Valley,0,901,121481
1900,1,6182955,Visitacion Valley,0,908,121481
1900,1,6182952,Visitacion Valley,0,907,121481
1900,1,6182951,Visitacion Valley,0,906,121481
1900,1,6182949,Visitacion Valley,0,909,121481
1900,1,6182947,Visitacion Valley,0,905,121481
1900,1,6182945,Visitacion Valley,0,911,121481
1900,1,6182943,Visitacion Valley,0,904,121481
1900,1,6182941,Visitacion Valley,0,912,121481
1900,1,6182939,Visitacion Valley,0,903,121481
1900,1,6182937,Visitacion Valley,0,910,121481
1900,1,6182935,Visitacion Valley,0,902,121481
1900,1,6182933,Visitacion Valley,0,901,121481
1900,1,6182931,Visitacion Valley,0,908,121481
1900,1,6182929,Visitacion Valley,0,907,121481
1900,1,6182927,Visitacion Valley,0,906,121481
1900,1,6182925,Visitacion Valley,0,909,121481
1900,1,6182923,Visitacion Valley,0,905,121481
1900,1,6182921,Visitacion Valley,0,911,121481
1900,1,6182919,Visitacion Valley,0,904,121481
1900,1,6182917,Visitacion Valley,0,912,121481
1900,1,6182915,Visitacion Valley,0,903,121481
1900,1,6182913,Visitacion Valley,0,910,121481
1900,1,6182911,Visitacion Valley,0,902,121481
1900,1,6182909,Visitacion Valley,0,901,121481
1900,1,6182907,Visitacion Valley,0,908,121481
1900,1,6182905,Visitacion Valley,0,907,121481
1900,1,6182903,Visitacion Valley,0,906,121481
1900,1,6182901,Visitacion Valley,0,909,121481
1900,1,6182899,Visitacion Valley,0,905,121481
1900,1,6182897,Visitacion Valley,0,911,121481
1900,1,6182895,Visitacion Valley,0,904,121481
1900,1,6182893,Visitacion Valley,0,912,121481
1900,1,6182891,Visitacion Valley,0,903,121481
1900,1,6182889,Visitacion Valley,0,910,121481
1900,1,6183030,Visitacion Valley,0,902,121481
1900,1,6183028,Visitacion Valley,0,901,121481
1900,1,6183026,Visitacion Valley,0,908,121481
1900,1,6183024,Visitacion Valley,0,907,121481
1900,1,6183022,Visitacion Valley,0,906,121481
1900,1,6183020,Visitacion Valley,0,909,121481
1900,1,6183018,Visitacion Valley,0,905,121481
1900,1,6183016,Visitacion Valley,0,904,121481
1900,1,6183014,Visitacion Valley,0,903,121481
1900,1,6183013,Visitacion Valley,0,902,121481
1900,1,6183012,Visitacion Valley,0,901,121481
1900,1,6182994,Visitacion Valley,0,911,121485
1900,1,6182993,Visitacion Valley,0,904,121485
1900,1,6182992,Visitacion Valley,0,912,121485
1900,1,6182991,Visitacion Valley,0,914,121485
1900,1,6182989,Visitacion Valley,0,951,121485
1900,1,6182987,Visitacion Valley,0,903,121485
1900,1,6182986,Visitacion Valley,0,902,121485
1900,1,6182984,Visitacion Valley,0,901,121485
1900,1,6182982,Visitacion Valley,0,908,121485
1900,1,6182980,Visitacion Valley,0,907,121485
1900,1,6182978,Visitacion Valley,0,906,121485
1900,1,6182976,Visitacion Valley,0,909,121485
1900,1,6182974,Visitacion Valley,0,905,121485
1900,3,6183386,Visitacion Valley,0,907,121486
1900,3,6183352,Visitacion Valley,0,909,121486
1900,3,6183371,Visitacion Valley,0,905,121486
1900,3,6183353,Visitacion Valley,0,904,121486
1900,3,6183387,Visitacion Valley,0,903,121486
1900,3,6183372,Visitacion Valley,0,907,121486
1900,3,6183373,Visitacion Valley,0,909,121486
1900,3,6183354,Visitacion Valley,0,905,121486
1900,3,6183388,Visitacion Valley,0,904,121486
1900,3,6183374,Visitacion Valley,0,912,121486
1900,3,6183355,Visitacion Valley,0,903,121486
1900,3,6183375,Visitacion Valley,0,907,121486
1900,3,6183389,Visitacion Valley,0,902,121486
1900,3,6183376,Visitacion Valley,0,909,121486
1900,3,6183356,Visitacion Valley,0,908,121486
1900,3,6183377,Visitacion Valley,0,905,121486
1900,3,6183390,Visitacion Valley,0,904,121486
1900,3,6183378,Visitacion Valley,0,912,121486
1900,3,6183357,Visitacion Valley,0,903,121486
1900,3,6183358,Visitacion Valley,0,907,121486
1900,3,6183359,Visitacion Valley,0,902,121486
1900,3,6183360,Visitacion Valley,0,901,121486
1900,3,6183385,Visitacion Valley,0,909,121486
1900,3,6183384,Visitacion Valley,0,908,121486
1900,3,6183383,Visitacion Valley,0,905,121486
1900,3,6183382,Visitacion Valley,0,904,121486
1900,3,6183434,Visitacion Valley,0,912,121486
1900,3,6183433,Visitacion Valley,0,903,121486
1900,3,6183432,Visitacion Valley,0,910,121486
1900,3,6183431,Visitacion Valley,0,907,121486
1900,3,6183430,Visitacion Valley,0,902,121486
1900,3,6183429,Visitacion Valley,0,901,121486
1900,3,6183428,Visitacion Valley,0,906,121486
1900,3,6183427,Visitacion Valley,0,909,121486
1900,3,6183426,Visitacion Valley,0,908,121486
1900,3,6183425,Visitacion Valley,0,905,121486
1900,3,6183424,Visitacion Valley,0,911,121486
1900,3,6183423,Visitacion Valley,0,904,121486
1900,3,6183422,Visitacion Valley,0,912,121486
1900,3,6183421,Visitacion Valley,0,903,121486
1900,3,6183420,Visitacion Valley,0,910,121486
1900,3,6183419,Visitacion Valley,0,907,121486
1900,3,6183418,Visitacion Valley,0,902,121486
1900,3,6183417,Visitacion Valley,0,901,121486
1900,3,6183416,Visitacion Valley,0,906,121486
1900,3,6183415,Visitacion Valley,0,909,121486
1900,3,6183414,Visitacion Valley,0,908,121486
1900,3,6183413,Visitacion Valley,0,905,121486
1900,3,6183412,Visitacion Valley,0,911,121486
1900,3,6183411,Visitacion Valley,0,904,121486
1900,3,6183410,Visitacion Valley,0,912,121486
1900,3,6183409,Visitacion Valley,0,903,121486
1900,3,6183408,Visitacion Valley,0,910,121486
1900,3,6183407,Visitacion Valley,0,907,121486
1900,3,6183406,Visitacion Valley,0,902,121486
1900,3,6183405,Visitacion Valley,0,901,121486
1900,3,6183404,Visitacion Valley,0,906,121486
1900,3,6183403,Visitacion Valley,0,909,121486
1900,3,6183402,Visitacion Valley,0,908,121486
1900,3,6183401,Visitacion Valley,0,905,121486
1900,3,6183400,Visitacion Valley,0,911,121486
1900,3,6183399,Visitacion Valley,0,904,121486
1900,3,6183398,Visitacion Valley,0,912,121486
1900,3,6183397,Visitacion Valley,0,903,121486
1900,3,6183396,Visitacion Valley,0,910,121486
1900,3,6183395,Visitacion Valley,0,907,121486
1900,3,6183394,Visitacion Valley,0,902,121486
1900,3,6183393,Visitacion Valley,0,901,121486
1900,3,6183392,Visitacion Valley,0,906,121486
1900,3,6183391,Visitacion Valley,0,909,121486
1900,3,6183381,Visitacion Valley,0,908,121486
1900,3,6183380,Visitacion Valley,0,905,121486
1900,3,6183379,Visitacion Valley,0,904,121486
1900,3,6183361,Visitacion Valley,0,903,121486
1900,3,6183362,Visitacion Valley,0,907,121486
1900,3,6183363,Visitacion Valley,0,902,121486
1900,3,6183364,Visitacion Valley,0,901,121486
1900,3,6183365,Visitacion Valley,0,906,121486
1900,3,6183366,Visitacion Valley,0,905,121486
1900,3,6183367,Visitacion Valley,0,904,121486
1900,3,6183368,Visitacion Valley,0,903,121486
1900,3,6183369,Visitacion Valley,0,902,121486
1900,3,6183370,Visitacion Valley,0,901,121486
1900,2,6183219,Visitacion Valley,0,907,121486
1900,2,6183185,Visitacion Valley,0,909,121486
1900,2,6183204,Visitacion Valley,0,905,121486
1900,2,6183186,Visitacion Valley,0,904,121486
1900,2,6183220,Visitacion Valley,0,903,121486
1900,2,6183205,Visitacion Valley,0,907,121486
1900,2,6183206,Visitacion Valley,0,909,121486
1900,2,6183187,Visitacion Valley,0,905,121486
1900,2,6183221,Visitacion Valley,0,904,121486
1900,2,6183207,Visitacion Valley,0,912,121486
1900,2,6183188,Visitacion Valley,0,903,121486
1900,2,6183208,Visitacion Valley,0,907,121486
1900,2,6183222,Visitacion Valley,0,902,121486
1900,2,6183209,Visitacion Valley,0,909,121486
1900,2,6183189,Visitacion Valley,0,908,121486
1900,2,6183210,Visitacion Valley,0,905,121486
1900,2,6183223,Visitacion Valley,0,904,121486
1900,2,6183211,Visitacion Valley,0,912,121486
1900,2,6183190,Visitacion Valley,0,903,121486
1900,2,6183191,Visitacion Valley,0,907,121486
1900,2,6183192,Visitacion Valley,0,902,121486
1900,2,6183193,Visitacion Valley,0,901,121486
1900,2,6183218,Visitacion Valley,0,909,121486
1900,2,6183217,Visitacion Valley,0,908,121486
1900,2,6183216,Visitacion Valley,0,905,121486
1900,2,6183215,Visitacion Valley,0,904,121486
1900,2,6183267,Visitacion Valley,0,912,121486
1900,2,6183266,Visitacion Valley,0,903,121486
1900,2,6183265,Visitacion Valley,0,910,121486
1900,2,6183264,Visitacion Valley,0,907,121486
1900,2,6183263,Visitacion Valley,0,902,121486
1900,2,6183262,Visitacion Valley,0,901,121486
1900,2,6183261,Visitacion Valley,0,906,121486
